id,label,followers,genres,popularity,image_url
5gqmbbfjcikQBzPB5Hv13I,Gazo,3608217,"drill, pop urbaine",75,https://i.scdn.co/image/ab6761610000e5eb6a7ea12619c2e6170e8fee77
4wAqlYtTaaHELEgyCh9KjG,FAVE,869796,"afrobeats, afrobeat, afropop, alté, afro soul",61,https://i.scdn.co/image/ab6761610000e5eb8c058bc9dd53547e3f7bddd8
3YwqjMyrRfuixi2pbgTGCE,Heuss L'enfoiré,1758750,pop urbaine,65,https://i.scdn.co/image/ab6761610000e5ebb6e6024ab43689ab74cbe11e
3vUMXQ9kPnZAQkMkZZ7Hfh,Tiakola,2793911,pop urbaine,74,https://i.scdn.co/image/ab6761610000e5eb4d4f46d8b3b786409a8c3219
6Lison90Nuv6paiGTrTqRl,Rich Kalashh,51504,,44,https://i.scdn.co/image/ab6761610000e5ebb1ba0d21d0e42ab2355a2445
7CUFPNi1TU8RowpnFRSsZV,Niska,5832152,pop urbaine,73,https://i.scdn.co/image/ab6761610000e5eb536e207c626c48b3c2419212
6Te49r3A6f5BiIgBRxH7FH,Ninho,10982359,pop urbaine,79,https://i.scdn.co/image/ab6761610000e5eb791b1ecfe6f3101115430fb5
78iJ2FMbYAFY3djO4PbWZi,La Mano 1.9,242378,,67,https://i.scdn.co/image/ab6761610000e5ebdf92760aeefbade7a8026673
7xNYY1Zkb1vks5m9ATlJok,Naza,1714166,pop urbaine,63,https://i.scdn.co/image/ab6761610000e5ebde47555f2fc1b82b15a24e5e
1q7T9rFQ2a2ukA1PU51fo3,Koba LaD,3840075,pop urbaine,66,https://i.scdn.co/image/ab6761610000e5eb59d9403f63dbda10b2875c53
4sbXXFzEWJY2zsZjelerjX,Dadju,7126420,"pop urbaine, french pop",73,https://i.scdn.co/image/ab6761610000e5eb0910ff09d3b54b114d233aa3
7gU9VyFRN3JWPJ5oHOil60,Tayc,3287734,"pop urbaine, afrobeats, afrobeat, zouk",73,https://i.scdn.co/image/ab6761610000e5eb986f5e1c6f66dc40537407c3
2CCgb0KApjfQDuTppovpf8,Rvfv,838564,"flamenco urbano, flamenco",74,https://i.scdn.co/image/ab6761610000e5ebfd497c3cdc3933608d27e3a1
2IMZYfNi21MGqxopj9fWx8,Rels B,9059009,"urbano latino, trap latino",82,https://i.scdn.co/image/ab6761610000e5ebd1e399fd6729a5751e1f4331
22dFwJoRBV51ue5TGnC7Dt,Beny Jr,1706559,drill,76,https://i.scdn.co/image/ab6761610000e5eb807f22297ee3cb75dff9370e
5dDL6ReckbbD5JBnZdobv6,Youka,47468,"pop urbaine, afrobeats, afrobeat",62,https://i.scdn.co/image/ab6761610000e5eba9eee0d0b3cf4ace35698418
47ssTqJe23pPbwPpQ4sYHB,Wesh Music,272,flamenco urbano,57,https://i.scdn.co/image/ab6761610000e5eb610c68d1cf7b4d85b1440a7a
2f6TzIGIIxEuwp6o7kEbhy,Pablo Mas,8365,flamenco urbano,55,https://i.scdn.co/image/ab6761610000e5eb68857a9c97d2b58bf6ad871d
0elWFr7TW8piilVRYJUe4P,Natanael Cano,18090181,"corridos tumbados, corrido, corridos bélicos, sad sierreño, electro corridos, sierreño, música mexicana, banda",87,https://i.scdn.co/image/ab6761610000e5eb7e2078873c8ccd9f968de1cf
6t7U7sYlVCtlMWzbecJcHd,Dhurata Dora,466373,,60,https://i.scdn.co/image/ab6761610000e5eb1568392149fa8080473278e1
2qI59HaiEtvev8vnUkmRpT,Yll Limani,254579,,59,https://i.scdn.co/image/ab6761610000e5eb930faedea7e059dd495dd254
2z6t0UGq0WAM8X6zDeXKXj,Don Xhoni,307523,,57,https://i.scdn.co/image/ab6761610000e5eb8491ebc8e8f34c7c3b56ce10
2SabhGDiBSyaM6QSuBUVqB,Noizy,749860,,67,https://i.scdn.co/image/ab6761610000e5eb478150a2b333d6b1c3d19c19
5dM0ApSI0k1TcOseiik0sY,Jugglerz,16460,"german hip hop, dancehall",51,https://i.scdn.co/image/ab6761610000e5eb385ceaf7c2dd80ea156f7115
3CJKkU0XuElRT1z8rEtIYg,Luciano,2387273,german hip hop,75,https://i.scdn.co/image/ab6761610000e5ebf55733229a6dd1c8c7b46d08
3zWMcT8MOIAnQMbGFmMFun,Unleaded,7086,moroccan pop,52,https://i.scdn.co/image/ab6761610000e5eb33107cd953ae36a420628f9f
4uJNQGa3L2frXDxwgouTIw,Franglish,1670754,pop urbaine,66,https://i.scdn.co/image/ab6761610000e5eb7f568214a2651749cea9b073
5adKMaYrGOMyOfnbiLPuHg,Jonna Fraser,270782,,63,https://i.scdn.co/image/ab6761610000e5eb78b0eb5e3dbf2fbf30d8c6b3
6cA3ifwf6ueJ87ecdDPMOF,JOJO AIR,17550,,43,https://i.scdn.co/image/ab6761610000e5eb0d2152120d4a99f1a30b09cb
2O8vbr4RYPpk6MRA4fio7u,SAIKO,1597683,,73,https://i.scdn.co/image/ab6761610000e5ebd3ac55d0cfd372835c182d33
0FwnPHExlRRxEZPLAi5tmG,JC Reyes,1124794,flamenco urbano,73,https://i.scdn.co/image/ab6761610000e5ebd186c34840c6261d26f9729a
2YRyPiW98bpkARAS4B3OQP,Dei V,1723342,"trap latino, urbano latino",82,https://i.scdn.co/image/ab6761610000e5ebc37ea490563bfe14de707f18
3EiLUeyEcA6fbRPSHkG5kb,De La Ghetto,7536735,"reggaeton, trap latino, urbano latino",77,https://i.scdn.co/image/ab6761610000e5eb8cd579cb09a5cbe6560bda53
3lY9Fxceu60W1rbon7PkuF,Omar Montes,885432,"flamenco, flamenco urbano, flamenco pop",68,https://i.scdn.co/image/ab6761610000e5eb90559d5942b29317110bd5be
6d4jrmreCmsenscuieJERc,The Band CAMINO,404847,,57,https://i.scdn.co/image/ab6761610000e5ebc4bf311295141b9740b6e705
0yfhOzsYbBALSbWK4DjpCh,Pedro Calderon,58206,flamenco urbano,57,https://i.scdn.co/image/ab6761610000e5ebd97e867e2f929fd18139570b
2uVpysjtU2tanrR1N9YVjE,Blacknife,5343,,48,https://i.scdn.co/image/ab6761610000e5eb5d752011d98073cd6ea2fa62
44cW3xznP61BXbu0e7fgxn,Slayter,75948,new york drill,61,https://i.scdn.co/image/ab6761610000e5ebbe0ff87253a0583cdc9b3aa7
7ciBW1p3KBsYIkFk4UmwS8,The Rudeboyz,25709,reggaeton,54,https://i.scdn.co/image/ab6761610000e5eba24d75a04bc30064811c5613
51XrH5fQP2oIQynuKxSWcW,Sky Rompiendo,337617,reggaeton,72,https://i.scdn.co/image/ab6761610000e5eb13a70d2887a28d861b437b1f
6TKygPpVT29oGUogu4J9Ec,Yan Block,480282,,77,https://i.scdn.co/image/ab6761610000e5eb1da4b46f64bb40d556b5684f
34PYzJSu4DHKEyhdBfsn0E,TORRRES,30444,,64,https://i.scdn.co/image/ab6761610000e5eb96511ea90c58c33860f553c7
17SY5q1CMOZJBRuPcKWwPI,J Abdiel,241015,,68,https://i.scdn.co/image/ab6761610000e5eb3b0c83783ec86ceadec81b1f
54seKvtsZauR1iauN0ptpo,De La Rose,596187,,78,https://i.scdn.co/image/ab6761610000e5ebe7a66e01fb32b127653840d0
4s6Xg38sbqh4xpf4OqhVUK,iZaak,422898,,72,https://i.scdn.co/image/ab6761610000e5eba09a96a005eae8f078894c66
2cPqdH7XMvwaBJEVjheH8g,Jay Wheeler,4582580,reggaeton,77,https://i.scdn.co/image/ab6761610000e5eb80b41c080528269433529e93
1QcutbFtA6u8A2ZFTZuLSL,Panda Black,84987,reggaeton chileno,64,https://i.scdn.co/image/ab6761610000e5eb50f4cfeca5eef9fafe647743
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,26766596,"reggaeton, urbano latino, trap latino, latin",90,https://i.scdn.co/image/ab6761610000e5ebb271c8a0507c4c1ea795d989
3AP96neoRZgep3w7wvhubP,Marconi Impara,67427,trap latino,59,https://i.scdn.co/image/ab6761610000e5eb91758e15f85c4fa345cfded4
1S5WLkcajugOGAx0DfVyIf,ACM Awards New Artist Nominees,729,,21,https://i.scdn.co/image/ab6761610000e5eb2a9fe9f5cd26cce51a8f3f94
1Yj5Xey7kTwvZla8sqdsdE,Cris Mj,5308093,"reggaeton chileno, chilean trap, chilean mambo, reggaeton",83,https://i.scdn.co/image/ab6761610000e5ebe6ad4aa72272235fc5f970dc
4ixNZvQuuzCDxBsxO9zE6L,Gonzy,129236,,62,https://i.scdn.co/image/ab6761610000e5eb56fa385755448c1afb3cd9c1
4SsVbpTthjScTS7U2hmr1X,Arcángel,16450346,"reggaeton, trap latino, urbano latino",82,https://i.scdn.co/image/ab6761610000e5ebafdf17286a0d7a23ad388587
11usEAQkFE6UJwsyAKkchi,Caleb Calloway,29694,,58,https://i.scdn.co/image/ab6761610000e5eb1b8d7b86add3bfcc2309a485
4IndUOBCZYZg61557iq2A9,Maldy,148705,reggaeton,59,https://i.scdn.co/image/ab6761610000e5eb7c2bec07cc904eb4ef533b40
2GAntPIbrC47uOoCNVnDPG,Oliver Kid,3909,,37,https://i.scdn.co/image/ab6761610000e5eba05ef9df330195edc4e664dd
6Q3ske8DX705YojfAgidez,Came Beats,12481,,50,https://i.scdn.co/image/ab6761610000e5eb0ee17b560d8a9076b26c2743
6gyhsZUy2fzzWZBRVPmOw4,Soto Asa,229028,neoperreo,54,https://i.scdn.co/image/ab6761610000e5eba294e038d7d691746aff7e68
1rTUwYS38LkQTlT2fhikch,Yung Beef,601603,neoperreo,68,https://i.scdn.co/image/ab6761610000e5ebf879b5d7bbfc47d5d85b7519
6ddcxDK0BEkhe5LCdoA5Ki,Nickzzy,142357,drill,55,https://i.scdn.co/image/ab6761610000e5eb7179ce649f463ecd2659087e
2PAyYzUdafG4mFFp6Rynsk,Raul Clyde,56673,,54,https://i.scdn.co/image/ab6761610000e5ebea4804f109f0ac9dec35abc2
50sIhX3HytFEwQXZJLUZQE,Alejo,212868,"reggaeton, urbano latino",61,https://i.scdn.co/image/ab6761610000e5eba8738c0515a5642921d0d465
0niAkxgT6y57bRbT0Ge94z,LiL CaKe,182890,argentine trap,54,https://i.scdn.co/image/ab6761610000e5eb2d5bfd742c2d6349dee725b7
4d3kmfoZBTuUPSUjgP45uo,Lérica,102672,"flamenco, flamenco urbano, flamenco pop",56,https://i.scdn.co/image/ab6761610000e5eb60069095b938454d6905fc6d
4ZPLdCBeYJBAjsLTWRcZEs,Emkal,95419,pop urbaine,53,https://i.scdn.co/image/ab6761610000e5eba5eb31ea717e58b51f98dc37
2GlEiSHYEKlq9cUYDa9oZb,Lynda,855185,pop urbaine,60,https://i.scdn.co/image/ab6761610000e5eb78e71fcd0f576484c831d182
7CW7QdOgRStOg7JktRuZ3E,Imen Es,1413090,"pop urbaine, french pop",61,https://i.scdn.co/image/ab6761610000e5eb1809375327c3423a072d51ed
4eYnorQRhVHT2KBl2UyHHd,Vegedream,1922121,pop urbaine,61,https://i.scdn.co/image/ab6761610000e5eb89ba4ba36a0c7e31e9b00a15
2IoSLl3tqYMq9DzR0d6NJN,Elams,250581,pop urbaine,56,https://i.scdn.co/image/ab6761610000e5eb7f79dcfcca6e1e7ee93ad88a
4AGwPDdh1y8hochNzHy5HC,RAC,169161,,54,https://i.scdn.co/image/ab6761610000e5eb1fd073cc30283438f8512ba6
0WjcdSKSTiNtfM4uQDIPDm,Artists for Haiti,5527,,30,https://i.scdn.co/image/ab67616d0000b273224e3de975885230a45ca8d4
5Ea2kDQeQNQrIcI6tCthaQ,THABITI,73457,pop urbaine,45,https://i.scdn.co/image/ab6761610000e5eb0f8686d83fc39f43d7137b3c
6W5uA6CNMf3hd2j4a2XWCx,Naps,3410156,"pop urbaine, chicha",68,https://i.scdn.co/image/ab6761610000e5eb301657b8cb877183b9bc7a77
791x09Ix1mNc1hGhbD7IOW,Le classico organisé,183214,pop urbaine,48,https://i.scdn.co/image/ab6761610000e5eb620918d5fe62757c10d43a65
2ptKt4yP4mYRZmvi09JYyi,Timal,1326191,pop urbaine,65,https://i.scdn.co/image/ab6761610000e5ebc3ee19c26aada82911d6ddd3
6wwhO5PsicwoD7VyCRQakr,Les Artistes Maajabu,20237,"african gospel, gospel",22,https://i.scdn.co/image/ab6761610000e5ebddcc049c87a10fd3ad940f96
5BuWpYnKO5UvKRsppHME2o,Unknown Artist LTG,115,,1,https://i.scdn.co/image/ab6761610000e5eb64420eba35a41a81b0b842a5
2tcoLkA9Hexz70Kuc1NTUl,Gradur,1919257,pop urbaine,62,https://i.scdn.co/image/ab6761610000e5ebd4fd2d73f9e95981f59fa670
4MoCPQEZqegox8Ng6SUGrb,PM Artist Sessions Project,667,classical,25,https://i.scdn.co/image/ab67616d0000b2730472733b924bb5bffa468799
13IyCFiPKhpVejuTyNulgU,Josas,29952,pop urbaine,56,https://i.scdn.co/image/ab6761610000e5eb448269f61b8f5189121337a1
3bvfu2KAve4lPHrhEFDZna,Lola Indigo,1465255,,70,https://i.scdn.co/image/ab6761610000e5eb353b0a0a9e686acbd382e1ea
1DxLCyH42yaHKGK3cl5bvG,Maria Becerra,7541436,argentine trap,78,https://i.scdn.co/image/ab6761610000e5eb82b6395f90fd08563b4542ea
1pi7nGhOM7PTHR5YEgXVGq,Villano Antillano,318484,neoperreo,69,https://i.scdn.co/image/ab6761610000e5ebf86b3715b2b54edd72baa421
5MraexJKZDrQYzS98kNwie,Sevdaliza,805712,,72,https://i.scdn.co/image/ab6761610000e5eb62ee96f535c8939e42bb68d7
2p4aN0Uxkk3iT3HK0cJ2cJ,Tokischa,1424135,"dembow, neoperreo",70,https://i.scdn.co/image/ab6761610000e5ebef5f39dfc3f133ab974dbf3b
716NhGYqD1jl2wI1Qkgq36,Bizarrap,17527200,"argentine trap, trap latino, urbano latino",80,https://i.scdn.co/image/ab6761610000e5eb14add0d3419426b84158b913
31VFEohvhOUKrtAONEBhMG,Kenia OS,5999882,reggaeton mexa,73,https://i.scdn.co/image/ab6761610000e5ebdcb3728154b37101ca529ad7
3qsKSpcV3ncke3hw52JSMB,Young Miko,3682917,trap latino,76,https://i.scdn.co/image/ab6761610000e5eb17b6dc4231e9e0292d8dc5d8
4zOhMWD0LoBe2nP7s9cHhX,Joyce Santana,173763,"trap latino, urbano latino",57,https://i.scdn.co/image/ab6761610000e5eb95d967aae4f070766470143e
4aSlfXDn9R60UlbZEboBUy,YOVNGCHIMI,1403668,"trap latino, urbano latino, trap",71,https://i.scdn.co/image/ab6761610000e5eb91953ff5e13763598d52866c
4axKuDPr6WKcDCyh8vueTY,Luar La L,1974029,trap latino,75,https://i.scdn.co/image/ab6761610000e5eb8577ac54ad6af02e2358c549
3PiYQOpQ27ZQA4xRQqB7tE,Nesim Najih,8519,moombahton,13,https://i.scdn.co/image/ab6761610000e5eb6cb1b0a1ef3332c53e3d3f5e
7vXDAI8JwjW531ouMGbfcp,TINI,8740898,latin pop,76,https://i.scdn.co/image/ab6761610000e5eb4a8ba36738058bdccead8cb1
4gzpq5DPGxSnKTe4SA8HAU,Coldplay,56931584,,90,https://i.scdn.co/image/ab6761610000e5eb1ba8fc5f5c73e7e9313cc6eb
6eXZu6O7nAUA5z6vLV8NKI,Little Simz,1128334,,69,https://i.scdn.co/image/ab6761610000e5eba22264dfbad2d96ffc6ee2e0
3wcj11K77LjEY1PkEazffa,Burna Boy,11644009,"afrobeats, afrobeat, afropop, afroswing, dancehall",79,https://i.scdn.co/image/ab6761610000e5eb2d405f4858ce3cd52d409c98
0jIWKlfmD4Ew7HeVVrq03g,Elyanna,274198,,68,https://i.scdn.co/image/ab6761610000e5eb88b64e15982a3e8177913573
19HM5j0ULGSmEoRcrSe5x3,Milo j,6379239,argentine trap,82,https://i.scdn.co/image/ab6761610000e5eb5b2ed98931971ce81f0f22e7
0AqlFI0tz2DsEoJlKSIiT9,Emilia,4241976,argentine trap,78,https://i.scdn.co/image/ab6761610000e5ebee635c4207f0faa0e5a90f39
5C4PDR4LnhZTbVnKWXuDKD,Morat,12844385,"colombian pop, latin pop",81,https://i.scdn.co/image/ab6761610000e5eb300488e7d301023f9d92d6cc
0XwVARXT135rw8lyw1EeWP,Christian Nodal,15622543,"banda, ranchera, mariachi, norteño, música mexicana, grupera",78,https://i.scdn.co/image/ab6761610000e5eb987de2d53ee07fed17d0e464
74OaRjmyh0XyRZsQQQ5l7c,Jasleen Royal,2979654,"hindi pop, bollywood, gujarati pop, desi, hindi indie",73,https://i.scdn.co/image/ab6761610000e5ebd65723b2f4cf4d47f62a9f89
2OhUNb01gLwygOizYvTm0e,Big One,754757,"argentine trap, cuarteto, cumbia",70,https://i.scdn.co/image/ab6761610000e5eb4e01464fb90eb6c3a9324358
2x7PC78TmgqpEIjaGAZ0Oz,Trueno,8753797,argentine trap,78,https://i.scdn.co/image/ab6761610000e5eba4bb6d6cd37929423df4c630
2BTS8Np1YzPQuXjgdlqsBB,Emanero,624799,"cuarteto, cumbia",67,https://i.scdn.co/image/ab6761610000e5eb252ef60d127ef9cbc14cbb8c
55ru5B05MMBunM1tvH7Di6,Valentino Merlo,380583,"cuarteto, cumbia",69,https://i.scdn.co/image/ab6761610000e5eb57058d18b8775c133b6abf1a
6gjAbs229sNHhSskJpQ2mG,Artist Unknown,990,opera,24,https://i.scdn.co/image/ab67616d0000b273dea2d7ef77ad8e3ec3739d23
06Q5VlSAku57lFzyME3HrM,Ke Personajes,4204812,"cumbia, cuarteto",76,https://i.scdn.co/image/ab6761610000e5eb9c402bedf5a5387477b9d804
1vqR17Iv8VFdzure1TAXEq,LIT killah,6013957,"argentine trap, trap latino, trap, urbano latino",71,https://i.scdn.co/image/ab6761610000e5eb30e27e8b91284e3c061b6e0d
5Y3MV9DZ0d87NnVm56qSY1,Tiago PZK,5626325,"argentine trap, urbano latino",77,https://i.scdn.co/image/ab6761610000e5eb1d55675db6420205bfe0c7e4
1bAftSH8umNcGZ0uyV7LMg,Duki,12139954,"argentine trap, trap, trap latino",82,https://i.scdn.co/image/ab6761610000e5eb0f682e8d99b232d621a25c3b
3Apb2lGmGJaBmr0TTBJvIZ,Rusherking,1858533,"argentine trap, cuarteto",67,https://i.scdn.co/image/ab6761610000e5eb21017e2ef6529b761f1629b9
60XHOAhvEBiV6BGBOv8ClM,La Joaqui,2143792,"rkt, turreo",68,https://i.scdn.co/image/ab6761610000e5ebb97e28d4bd2e5c82d460a768
6GRwwWAtmusrgAL5JF9Dfr,Callejero Fino,1857228,"rkt, turreo, cumbia, guaracha",64,https://i.scdn.co/image/ab6761610000e5ebd243d1fff6459bbe0b7d3892
2UqRkW2wfEkZmyvKyTTv2W,Ulises Bueno,1856015,"cuarteto, cumbia",65,https://i.scdn.co/image/ab6761610000e5eb451f775ace60bffd5592898b
3vQ0GE3mI0dAaxIMYe5g7z,Paulo Londra,24890725,"argentine trap, trap latino, reggaeton",76,https://i.scdn.co/image/ab6761610000e5eb3deda947e22df7dd3c8fe2c2
4L9VftgkqPPV0KXjzM0SIh,artistbasm,460,,14,https://i.scdn.co/image/ab6761610000e5eb466ede5d8c96970b474f4001
0ZCO8oVkMj897cKgFH7fRW,Los Ángeles Azules,8143569,"cumbia, cumbia sonidera, salsa",77,https://i.scdn.co/image/ab6761610000e5eb8d751eb2c4670d689d23734e
1hcdI2N1023RvSwLzTtdsp,Natalia Lafourcade,4959592,"latin folk, bolero, latin indie, latin alternative",72,https://i.scdn.co/image/ab6761610000e5eb81090bb679605b57ba204d94
2UZIAOlrnyZmyzt1nuXr9y,Nicki Nicole,8213661,argentine trap,76,https://i.scdn.co/image/ab6761610000e5ebb4cd562b2dfbfb953c45e881
7xkAwz0bQTGDSbkofyQt3U,Belinda Carlisle,915888,,62,https://i.scdn.co/image/ab6761610000e5eb5b8aa1f522a5ac2df6972bcd
1GAymyGBvB4gQy5Z5LZ1Wj,Lalo Ebratt,1925008,reggaeton,63,https://i.scdn.co/image/ab6761610000e5ebd309b94c82f84de05bf161be
7arK8QUX7X61NIkChn9no2,Horacio Palencia,321109,banda,57,https://i.scdn.co/image/ab6761610000e5eb6f961e1ed6b03259baa1cb3b
4tm8CEdm4pkQsEh4jIr9Yp,Santa Fe Klan,9787188,"mexican hip hop, latin hip hop",74,https://i.scdn.co/image/ab6761610000e5ebf70d400817421baff34f54f6
6w3SkAHYPsQ1bxV7VDlG5y,Cazzu,7560262,"argentine trap, trap latino, turreo, trap",76,https://i.scdn.co/image/ab6761610000e5eb45c1f856bb8ee60964f90298
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,37946338,"reggaeton, latin",87,https://i.scdn.co/image/ab6761610000e5ebdea08796d296a58c5d060439
4q3ewBCX7sLwd24euuV69X,Bad Bunny,91452045,"reggaeton, trap latino, latin, urbano latino",100,https://i.scdn.co/image/ab6761610000e5eb81f47f44084e0a09b5f0fa13
790FomKkXshlbRYZFtlgla,KAROL G,54986768,"reggaeton, latin, urbano latino",88,https://i.scdn.co/image/ab6761610000e5eb4b0754aefc9db490e02205ec
2LRoIwlKmHjgvigdNGBHNo,Feid,16259606,"reggaeton, urbano latino",89,https://i.scdn.co/image/ab6761610000e5eb07620e28ffb1bdc8dd2d5ea0
1tRu0E7lS9rf0DXRwcCNEX,Artist.Zm,32,,2,https://i.scdn.co/image/ab6761610000e5eb9f754728f323c0d8a0bd0786
3m5qlPf2OkihLz3dRYnkPA,Ovy On The Drums,852517,reggaeton,82,https://i.scdn.co/image/ab6761610000e5ebbf7270a270d27e1b6c5b847e
1r4hJ1h58CWwUQe3MxPuau,Maluma,36101328,"reggaeton, latin, urbano latino",85,https://i.scdn.co/image/ab6761610000e5eba9bc74fbec09e03f06cddf44
7j6DKwmjbxvpQO8h914uEz,Ryan Castro,3711339,reggaeton,79,https://i.scdn.co/image/ab6761610000e5eb659c5094f83939153e30933b
1TA5sGRlKUJXBN4ZyJuDIX,Blessd,6611135,"reggaeton, urbano latino",82,https://i.scdn.co/image/ab6761610000e5ebeb0e35e9f5f6fd76ee7923f8
6nVcHLIgY5pE2YCl8ubca1,JHAYCO,8529211,"reggaeton, trap latino, urbano latino",81,https://i.scdn.co/image/ab6761610000e5ebcc45cb8a69f59976e2895b8c
1SupJlEpv7RS2tPNRaHViT,Nicky Jam,19521118,"reggaeton, latin",81,https://i.scdn.co/image/ab6761610000e5eb4e0f64cf0dab523714a800a7
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,38166951,"reggaeton, latin, trap latino, urbano latino",86,https://i.scdn.co/image/ab6761610000e5eb463e10d5f1a533ddd6eb9a04
7FNnA9vBm6EKceENgCGRMb,Anitta,12995844,"brazilian pop, funk pop, funk carioca, funk, pagode baiano",83,https://i.scdn.co/image/ab6761610000e5ebda2a9d91c5f52a9088851251
4RSyJzf7ef6Iu2rnLdabNq,Willy William,270420,,65,https://i.scdn.co/image/ab6761610000e5ebb1c62ed15ffe2bc67a633601
5QzDzXfXC5lepOBeQXBiVO,Marciano Cantero,10717,"rock en español, symphonic rock, mexican rock, latin rock",61,https://i.scdn.co/image/ab6761610000e5eb11d1ef11d24b22bb64e0af13
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,11474740,"latin pop, latin",78,https://i.scdn.co/image/ab6761610000e5eb4fa1405802a42c665b0f2dd1
5luyt0SUvGkDMY4ILP6Qhl,Descemer Bueno,71709,latin,65,https://i.scdn.co/image/ab6761610000e5eb4c10be0fddca72620c2b005e
2cy1zPcrFcXAJTP0APWewL,Gente De Zona,1658663,"latin, latin dance",70,https://i.scdn.co/image/ab6761610000e5ebcda5da981e7770ec8038fb7c
3nlpTZci9O5W8RsNoNH559,Juan Luis Guerra 4.40,5769942,"merengue, bachata, salsa",75,https://i.scdn.co/image/ab6761610000e5eb36e73aaa27c05d08a125d38d
5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,24491217,"bachata, bachata pop, latin",84,https://i.scdn.co/image/ab6761610000e5eb6d8b48abede0f9e433aa6e49
3tJnB0s6c3oXPq1SCCavnd,Marco Antonio Solís,7889388,"grupera, mariachi, ranchera, latin pop",76,https://i.scdn.co/image/ab6761610000e5eb9d818606c2582549402ca755
21451j1KhjAiaYKflxBjr1,Zion & Lennox,7957317,"reggaeton, latin",75,https://i.scdn.co/image/ab6761610000e5ebfa844599a8631cca451a93e5
1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,8231601,"reggaeton, urbano latino",79,https://i.scdn.co/image/ab6761610000e5ebb5496c4b788e181679069ee8
0TnOYISbd1XYRBk9myaseg,Pitbull,11294692,,84,https://i.scdn.co/image/ab6761610000e5eb4051627b19277613e0e62a34
0zO8yNnw5GQgutcIyXfGBY,ELENA ROSE,205854,latin r&b,70,https://i.scdn.co/image/ab6761610000e5ebbffe5dcb0fbde212a4178644
2NfSBtmWe7oPw1EmetJVso,Boza,766957,"reggaeton, urbano latino",68,https://i.scdn.co/image/ab6761610000e5eb67e69bfa7e97cd5c2d35f032
5xd2Tg7Zo8755eCy8Gxkp8,Ha*Ash,9013704,latin pop,75,https://i.scdn.co/image/ab6761610000e5ebbd61cbc237687b7d0a9de8dd
