id,label,followers,genres,popularity,image_url
5H1nN1SzW0qNeUEZvuXjAj,Danny Ocean,5907421,reggaeton,80,https://i.scdn.co/image/ab6761610000e5eb9ef435d044d9bff59226ce45
7f02bxFbZIOVdSbYRNYvLT,Jerry Di,392038,reggaeton,54,https://i.scdn.co/image/ab6761610000e5ebc7c8420452408e13ccb6b3f1
1TfSVLC8KtuIo6uWNqCbqU,Artist Moon,180,,2,https://i.scdn.co/image/ab6761610000e5eb58559e457e6c0c5b86b13fe1
7uQ1D2NNHs5cUL3CLKRbia,LAGOS,184715,,64,https://i.scdn.co/image/ab6761610000e5eb33b0d5575502ed62b6a3094d
2sU7vdIXtvChlnXIcUliVe,Servando & Florentino,238394,"salsa, colombian pop, salsa romantica",51,https://i.scdn.co/image/ab6761610000e5eba3c5bfac17e68b628d01ff4b
2AbQwU2cuEGfD465wCXlg2,Rawayana,905655,"spanish-language reggae, reggae",70,https://i.scdn.co/image/ab6761610000e5ebb5c14a2ec63ac237caab6593
77ziqFxp5gaInVrF2lj4ht,Sech,12093069,"reggaeton, urbano latino",78,https://i.scdn.co/image/ab6761610000e5eb2ef2187023b7df95a70b4587
0tmwSHipWxN12fsoLcFU3B,Manuel Turizo,14732648,"reggaeton, latin, colombian pop",81,https://i.scdn.co/image/ab6761610000e5ebfb87d42d66722931e826d630
64KEffDW9EtZ1y2vBYgq8T,Marshmello,34113924,edm,82,https://i.scdn.co/image/ab6761610000e5eb53ca421f91678c26b4f15512
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,5631725,,74,https://i.scdn.co/image/ab6761610000e5eba2d481cc638c0edd452b4abd
3oSJ7TBVCWMDMiYjXNiCKE,Kane Brown,5627529,"country, pop country",75,https://i.scdn.co/image/ab6761610000e5eb7b830f478b2139a50b666521
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,7693980,,74,https://i.scdn.co/image/ab6761610000e5eb5cd01c30fed1be9b09b75514
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,14242094,"corrido, corridos tumbados, corridos bélicos, música mexicana, banda, electro corridos, sierreño, sad sierreño",90,https://i.scdn.co/image/ab6761610000e5eb7e2545f678354fc859de15f1
6LuN9FCkKOj5PcnpouEgny,Khalid,16628162,,83,https://i.scdn.co/image/ab6761610000e5eb24ff450c42d4e36fb34a7631
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,51929217,pop,82,https://i.scdn.co/image/ab6761610000e5eb815e520e3ce7fe210046ba66
4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,38773697,"melodic rap, emo rap",89,https://i.scdn.co/image/ab6761610000e5eb01ab50f1479f24a42804efd8
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,12315899,,76,https://i.scdn.co/image/ab6761610000e5eb44f98903293dccbee09e37bc
07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,23664334,"colombian pop, reggaeton, latin",79,https://i.scdn.co/image/ab6761610000e5eb0b9d2cce6f096d2d19f2ee23
7a0XAaPaK2aDSqa8p3QnC7,Beéle,1186373,reggaeton,81,https://i.scdn.co/image/ab6761610000e5eb3a404fc0649794f02c02524d
7iK8PXO48WeuP03g8YR51W,Myke Towers,18858914,"reggaeton, trap latino, urbano latino",87,https://i.scdn.co/image/ab6761610000e5eb8372345609bebaf1e948ef7f
4vhNDa5ycK0ST968ek7kRr,Carlos Vives,6517043,"colombian pop, vallenato, latin, latin pop",73,https://i.scdn.co/image/ab6761610000e5ebd5976263fc4cfc15b6627f7b
4F4pp8NUW08JuXwnoxglpN,Bad Gyal,1966889,neoperreo,74,https://i.scdn.co/image/ab6761610000e5eb839b881dfb18d4b260e88064
0BqURncJM5B1BBu7UM51eq,Guaynaa,908085,reggaeton,65,https://i.scdn.co/image/ab6761610000e5ebc52a3dda9c86c50ecb1fffc3
2hRgsNuAo7lhUqmrl25WD5,The Artist Ren,1400,,24,https://i.scdn.co/image/ab6761610000e5ebb604a6798902efab5cb8ad91
2wkoKEfS6dXwThbyTnZWFU,Mau y Ricky,6766742,"reggaeton, latin pop",69,https://i.scdn.co/image/ab6761610000e5eb4496181f37731cbc794802d7
28gNT5KBp7IjEOQoevXf9N,Camilo,19841155,colombian pop,80,https://i.scdn.co/image/ab6761610000e5eb4d8a681290f905bc52a05c5c
66ihevNkSYNzRAl44dx6jJ,Carin Leon,15020148,"banda, norteño, sierreño, corrido, grupera, ranchera, sad sierreño, música mexicana",85,https://i.scdn.co/image/ab6761610000e5eb374620b17c4a16d8c99f2369
0LALueHEQunQ2d61fXGeZh,Diego Torres,2297890,"latin pop, colombian pop",64,https://i.scdn.co/image/ab6761610000e5eb5d29321fd913ea9823f2d104
4QVBYiagIaa6ZGSPMbybpy,Pedro Capó,1671004,"latin pop, latin",67,https://i.scdn.co/image/ab6761610000e5eb47690af89bf197c56206c8a5
69UypehHabb68utzfjAVlV,Kany García,3412188,latin pop,74,https://i.scdn.co/image/ab6761610000e5eb775e2743b08d67049264e7ec
3t7UqWteBBmHXkcVhMSyay,Leonel García,795641,,61,https://i.scdn.co/image/ab6761610000e5ebd306a1f8449416ca2353025c
2O3v9rCTzLhPFaGaAVgZLt,Río Roma,3216656,latin pop,67,https://i.scdn.co/image/ab6761610000e5eb6ff6495627125d8d4158e64e
4YgUVg4p7xtMOrOS4GjiJZ,Jatin-Lalit,397046,"bollywood, hindi pop, desi",68,https://i.scdn.co/image/ab6761610000e5eb1dc3081fe7fea3d0e55f3d85
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,34631150,pop,80,https://i.scdn.co/image/ab6761610000e5eb76470faf6330235edbcb90a9
329e4yvIujISKGKz1BZZbO,Farruko,16421583,"reggaeton, trap latino, latin",82,https://i.scdn.co/image/ab6761610000e5eb7d36b670eff30cc4de53f67c
5BwMgvRwlq61SmknvsVIQj,Rubén Blades,1758057,"salsa, salsa romantica, latin jazz, merengue, son cubano",63,https://i.scdn.co/image/ab6761610000e5ebdea0cd678edd47fe4b31e3c7
7mLYMGXg84miYydKwi2aRi,Diego El Cigala,318443,"flamenco, bolero, flamenco pop, tango, latin jazz, son cubano",56,https://i.scdn.co/image/ab6761610000e5eb20b224573f2fe3842107e695
3MHaV05u0io8fQbZ2XPtlC,Prince Royce,8306796,"bachata, latin, bachata pop",75,https://i.scdn.co/image/ab6761610000e5eb63565a99444e6c03695bf8f7
3zPWcnruZBNnrd22uS8UBy,Jorge Villamizar,108556,"colombian pop, latin pop",51,https://i.scdn.co/image/4833a756522ab5e5c18729b98fa57331e7f8ceb2
53KTldaJ8tHSkYU3nigfwP,Fonseca,3280537,"colombian pop, latin pop",69,https://i.scdn.co/image/ab6761610000e5eb7224f290565789e2034b1480
23wEWD21D4TPYiJugoXmYb,Thalia,5102238,latin pop,69,https://i.scdn.co/image/ab6761610000e5ebada9b6cfaa2378c96c7a40c8
1EXjXQpDx2pROygh8zvHs4,Melendi,4292630,"flamenco, flamenco pop",74,https://i.scdn.co/image/ab6761610000e5eb69b92908b14aa8f0b4cd175d
4obzFoKoKRHIphyHzJ35G3,Becky G,15939584,"reggaeton, latin",76,https://i.scdn.co/image/ab6761610000e5eb689f28b643fd40a523e00a96
6BeO1KuAWBqFriL1mLHtNc,Leslie Grace,1052367,bachata,57,https://i.scdn.co/image/ab6761610000e5ebbde67f9fdaf3531de31caad2
4uoz4FUMvpeyGClFTTDBsD,Ricardo Montaner,6637775,latin pop,68,https://i.scdn.co/image/ab6761610000e5eb91339e0fcfee3aebb5306406
52qzWdNUp6ebjcNsvgZSiC,Evaluna Montaner,913499,,65,https://i.scdn.co/image/ab6761610000e5ebe0fea3817a423295c9236332
5lbM4g6bhxjNX7R5QHP2nD,Xavier Rudd,777170,,60,https://i.scdn.co/image/ab6761610000e5eb0c898fe5227b012ee8e39e87
1Yk912s46hRDu0aEvLG8WO,New Artist Spotlight,3349,,15,https://i.scdn.co/image/ab67616d0000b27307617d85eb1247831991d703
52iwsT98xCoGgiGntTiR7K,Quevedo,5610673,reggaeton,82,https://i.scdn.co/image/ab6761610000e5eb9fabcfc29eafa94841a28a9b
7eLcDZDYHXZCebtQmVFL25,Aitana,3196889,,74,https://i.scdn.co/image/ab6761610000e5eb6872414f0e8384ca856e2ec8
7c53ZFyajVMTo08HmvoB6b,zzoilo,109247,latin pop,59,https://i.scdn.co/image/ab6761610000e5eb20fd7b40adc1b615cc1d71b4
5gOJTI4TusSENizxhcG7jB,David Bisbal,4699753,latin pop,70,https://i.scdn.co/image/ab6761610000e5eb8ff3fe15657621b43b5acc1d
0IEzMvarfVycBJAXjjEZOL,La Pantera,75647,,65,https://i.scdn.co/image/ab6761610000e5ebc5bb06195328a90fe3e3974b
5kgDdP7a4TsvkF08gpJGX0,Juseph,35809,,59,https://i.scdn.co/image/ab6761610000e5ebc26ce072098e5e7da2e82c4c
2D8UzkIVdg1bj0Iqz6gjk0,ABHIR,54864,,56,https://i.scdn.co/image/ab6761610000e5eb3a139ff857bc44d9be6bfaa4
4u45IgUkhkBn4KXHnuiXvm,Artist Joe Smith,286,,7,https://i.scdn.co/image/ab67616d0000b273447745aec94b54fa1f6a0f93
0jeYkqwckGJoHQhhXwgzk3,Cruz Cafuné,450857,,69,https://i.scdn.co/image/ab6761610000e5eb9f52199eefb0ccb6f69afe2c
00vsUIEaNHw6qoQnh8DQM2,EL IMA,4809,,50,https://i.scdn.co/image/ab6761610000e5eb996a948408f992c704ef6e8a
6RWMnZmXs8Ob715qLr4374,Aissa,65828,,53,https://i.scdn.co/image/ab6761610000e5eb98e89dcfd525b1328a67bc84
3064mDVay7KaKF8TyuD8kw,Nachtdienst,6887,,44,https://i.scdn.co/image/ab6761610000e5eb79bf57eb1f066986636578da
56n1NeXsTOOxjX3Z4lVMTJ,SFDK,714127,,60,https://i.scdn.co/image/ab6761610000e5eb3ab473e158510f75261428bf
2R21vXR83lH98kGeO99Y66,Anuel AA,40725868,"reggaeton, trap latino, urbano latino, latin",87,https://i.scdn.co/image/ab6761610000e5eba23ceb177745632b517cb7b2
6V394G6torkxVfqL39qEgK,All Artist Adella,576,"dangdut, sholawat",11,https://i.scdn.co/image/ab67616d0000b27308233c5411aa0e6e89c7310c
4VMYDCV2IEDYJArk749S6m,Daddy Yankee,36592204,"reggaeton, latin",86,https://i.scdn.co/image/ab6761610000e5eb99a6ccc4aae5ae5404c9eb30
6w9ToX5slZ4uIdmD17hJ3c,Bryant Myers,12222262,"trap latino, reggaeton, trap, urbano latino, dembow",81,https://i.scdn.co/image/ab6761610000e5eb27e96bc9bbb0c28566c5d788
62lbdm09j0QUbWB7SqCJvt,Anonimus,470794,"reggaeton, trap latino, chilean mambo",63,https://i.scdn.co/image/ab6761610000e5ebbe6f2df56f9f27de533563c2
6P6GTRTigHBp8ZesNtpCKH,Almighty,1355428,"trap latino, reggaeton, trap",74,https://i.scdn.co/image/ab6761610000e5ebefd18d2fec23083d22c8ed09
0GM7qgcRCORpGnfcN2tCiB,Tainy,2693349,reggaeton,77,https://i.scdn.co/image/ab6761610000e5ebb50d43598b9074f0d6146127
2T1aUibqR2QC2sINIDQOAK,Mambo Kingz,478490,"reggaeton, trap latino",75,https://i.scdn.co/image/ab6761610000e5eb881ed0aa97cc8420685dc90e
64aJYyrXljOodnUG6jvhRD,DJ Luian,2267804,"reggaeton, trap latino",75,https://i.scdn.co/image/ab6761610000e5ebe34cb2ac679537f68b1c60ce
3E12tRURRvPfHz0hAMCFYc,Omar Courtz,748530,,83,https://i.scdn.co/image/ab6761610000e5eb461144511a619789aea8f69a
0GgY7hjMoGDsX8ZDe2mwds,Soolking,5863174,pop urbaine,70,https://i.scdn.co/image/ab6761610000e5eba0be3f7b3047d01434e03dae
0GOx72r5AAEKRGQFn3xqXK,GIMS,5747998,"french pop, pop urbaine",80,https://i.scdn.co/image/ab6761610000e5eb77144f838397a467e807df65
1cKyknhftNKXCjMBd2hDrG,DYSTINCT,684861,"moroccan pop, raï",69,https://i.scdn.co/image/ab6761610000e5ebf87d86a4d01d5edc94035793
6p46LxMXeRu3FRYN4tK5Lv,SativaMusic,53876,,62,https://i.scdn.co/image/ab6761610000e5ebf27484c3dfef82e63cdc95f1
4az97MtWmBQ5Db3GfDh9j9,Morad,3937312,drill,80,https://i.scdn.co/image/ab6761610000e5eb78be1444357da95706de5d12
5ZlyVrDhzKVvaZNj3b58fE,Lossa,40382,,60,https://i.scdn.co/image/ab6761610000e5eba15b627920e5d082efbb8a06
5gqmbbfjcikQBzPB5Hv13I,Gazo,3608217,"drill, pop urbaine",75,https://i.scdn.co/image/ab6761610000e5eb6a7ea12619c2e6170e8fee77
4wAqlYtTaaHELEgyCh9KjG,FAVE,869796,"afrobeats, afrobeat, afropop, alté, afro soul",61,https://i.scdn.co/image/ab6761610000e5eb8c058bc9dd53547e3f7bddd8
3YwqjMyrRfuixi2pbgTGCE,Heuss L'enfoiré,1758750,pop urbaine,65,https://i.scdn.co/image/ab6761610000e5ebb6e6024ab43689ab74cbe11e
3vUMXQ9kPnZAQkMkZZ7Hfh,Tiakola,2793911,pop urbaine,74,https://i.scdn.co/image/ab6761610000e5eb4d4f46d8b3b786409a8c3219
6Lison90Nuv6paiGTrTqRl,Rich Kalashh,51504,,44,https://i.scdn.co/image/ab6761610000e5ebb1ba0d21d0e42ab2355a2445
7CUFPNi1TU8RowpnFRSsZV,Niska,5832152,pop urbaine,73,https://i.scdn.co/image/ab6761610000e5eb536e207c626c48b3c2419212
6Te49r3A6f5BiIgBRxH7FH,Ninho,10982359,pop urbaine,79,https://i.scdn.co/image/ab6761610000e5eb791b1ecfe6f3101115430fb5
78iJ2FMbYAFY3djO4PbWZi,La Mano 1.9,242378,,67,https://i.scdn.co/image/ab6761610000e5ebdf92760aeefbade7a8026673
7xNYY1Zkb1vks5m9ATlJok,Naza,1714166,pop urbaine,63,https://i.scdn.co/image/ab6761610000e5ebde47555f2fc1b82b15a24e5e
1q7T9rFQ2a2ukA1PU51fo3,Koba LaD,3840075,pop urbaine,66,https://i.scdn.co/image/ab6761610000e5eb59d9403f63dbda10b2875c53
4sbXXFzEWJY2zsZjelerjX,Dadju,7126420,"pop urbaine, french pop",73,https://i.scdn.co/image/ab6761610000e5eb0910ff09d3b54b114d233aa3
7gU9VyFRN3JWPJ5oHOil60,Tayc,3287734,"pop urbaine, afrobeats, afrobeat, zouk",73,https://i.scdn.co/image/ab6761610000e5eb986f5e1c6f66dc40537407c3
2CCgb0KApjfQDuTppovpf8,Rvfv,838564,"flamenco urbano, flamenco",74,https://i.scdn.co/image/ab6761610000e5eb7d07f2b3cab22bb93e771959
2IMZYfNi21MGqxopj9fWx8,Rels B,9059009,"urbano latino, trap latino",82,https://i.scdn.co/image/ab6761610000e5ebd1e399fd6729a5751e1f4331
22dFwJoRBV51ue5TGnC7Dt,Beny Jr,1706559,drill,76,https://i.scdn.co/image/ab6761610000e5eb807f22297ee3cb75dff9370e
5dDL6ReckbbD5JBnZdobv6,Youka,47468,"pop urbaine, afrobeats, afrobeat",62,https://i.scdn.co/image/ab6761610000e5ebaacbdb4ec2f9d60f3ac62626
47ssTqJe23pPbwPpQ4sYHB,Wesh Music,272,flamenco urbano,57,https://i.scdn.co/image/ab6761610000e5eb610c68d1cf7b4d85b1440a7a
2f6TzIGIIxEuwp6o7kEbhy,Pablo Mas,8365,flamenco urbano,55,https://i.scdn.co/image/ab6761610000e5eb68857a9c97d2b58bf6ad871d
0elWFr7TW8piilVRYJUe4P,Natanael Cano,18090181,"corridos tumbados, corrido, corridos bélicos, sad sierreño, electro corridos, sierreño, música mexicana, banda",87,https://i.scdn.co/image/ab6761610000e5eb7e2078873c8ccd9f968de1cf
6t7U7sYlVCtlMWzbecJcHd,Dhurata Dora,466373,,60,https://i.scdn.co/image/ab6761610000e5eb1568392149fa8080473278e1
2qI59HaiEtvev8vnUkmRpT,Yll Limani,254579,,59,https://i.scdn.co/image/ab6761610000e5eb3494cfc372a2e6eec223ca2b
2z6t0UGq0WAM8X6zDeXKXj,Don Xhoni,307523,,57,https://i.scdn.co/image/ab6761610000e5eb8491ebc8e8f34c7c3b56ce10
2SabhGDiBSyaM6QSuBUVqB,Noizy,749860,,67,https://i.scdn.co/image/ab6761610000e5eb478150a2b333d6b1c3d19c19
5dM0ApSI0k1TcOseiik0sY,Jugglerz,16460,"german hip hop, dancehall",51,https://i.scdn.co/image/ab6761610000e5eb385ceaf7c2dd80ea156f7115
3CJKkU0XuElRT1z8rEtIYg,Luciano,2387273,german hip hop,75,https://i.scdn.co/image/ab6761610000e5ebf55733229a6dd1c8c7b46d08
3zWMcT8MOIAnQMbGFmMFun,Unleaded,7086,moroccan pop,52,https://i.scdn.co/image/ab6761610000e5eb33107cd953ae36a420628f9f
4uJNQGa3L2frXDxwgouTIw,Franglish,1670754,pop urbaine,66,https://i.scdn.co/image/ab6761610000e5eb7f568214a2651749cea9b073
5adKMaYrGOMyOfnbiLPuHg,Jonna Fraser,270782,,63,https://i.scdn.co/image/ab6761610000e5eb78b0eb5e3dbf2fbf30d8c6b3
6cA3ifwf6ueJ87ecdDPMOF,JOJO AIR,17550,,43,https://i.scdn.co/image/ab6761610000e5eb0d2152120d4a99f1a30b09cb
2O8vbr4RYPpk6MRA4fio7u,SAIKO,1597683,,73,https://i.scdn.co/image/ab6761610000e5ebd3ac55d0cfd372835c182d33
0FwnPHExlRRxEZPLAi5tmG,JC Reyes,1124794,flamenco urbano,73,https://i.scdn.co/image/ab6761610000e5ebd186c34840c6261d26f9729a
2YRyPiW98bpkARAS4B3OQP,Dei V,1723342,"trap latino, urbano latino",82,https://i.scdn.co/image/ab6761610000e5ebc37ea490563bfe14de707f18
3EiLUeyEcA6fbRPSHkG5kb,De La Ghetto,7536735,"reggaeton, trap latino, urbano latino",77,https://i.scdn.co/image/ab6761610000e5eb8cd579cb09a5cbe6560bda53
3lY9Fxceu60W1rbon7PkuF,Omar Montes,885432,"flamenco, flamenco urbano, flamenco pop",68,https://i.scdn.co/image/ab6761610000e5eb90559d5942b29317110bd5be
6d4jrmreCmsenscuieJERc,The Band CAMINO,404847,,57,https://i.scdn.co/image/ab6761610000e5ebc4bf311295141b9740b6e705
0yfhOzsYbBALSbWK4DjpCh,Pedro Calderon,58206,flamenco urbano,57,https://i.scdn.co/image/ab6761610000e5ebd97e867e2f929fd18139570b
2uVpysjtU2tanrR1N9YVjE,Blacknife,5343,,48,https://i.scdn.co/image/ab6761610000e5eb5d752011d98073cd6ea2fa62
44cW3xznP61BXbu0e7fgxn,Slayter,75948,new york drill,61,https://i.scdn.co/image/ab6761610000e5ebbe0ff87253a0583cdc9b3aa7
7ciBW1p3KBsYIkFk4UmwS8,The Rudeboyz,25709,reggaeton,54,https://i.scdn.co/image/ab6761610000e5eba24d75a04bc30064811c5613
51XrH5fQP2oIQynuKxSWcW,Sky Rompiendo,337617,reggaeton,72,https://i.scdn.co/image/ab6761610000e5eb13a70d2887a28d861b437b1f
6TKygPpVT29oGUogu4J9Ec,Yan Block,480282,,77,https://i.scdn.co/image/ab6761610000e5eb1da4b46f64bb40d556b5684f
34PYzJSu4DHKEyhdBfsn0E,TORRRES,30444,,64,https://i.scdn.co/image/ab6761610000e5eb96511ea90c58c33860f553c7
17SY5q1CMOZJBRuPcKWwPI,J Abdiel,241015,,68,https://i.scdn.co/image/ab6761610000e5eb3b0c83783ec86ceadec81b1f
54seKvtsZauR1iauN0ptpo,De La Rose,596187,,78,https://i.scdn.co/image/ab6761610000e5ebe7a66e01fb32b127653840d0
4s6Xg38sbqh4xpf4OqhVUK,iZaak,422898,,72,https://i.scdn.co/image/ab6761610000e5eba09a96a005eae8f078894c66
2cPqdH7XMvwaBJEVjheH8g,Jay Wheeler,4582580,reggaeton,77,https://i.scdn.co/image/ab6761610000e5ebc3d477ec803f698186697d50
1QcutbFtA6u8A2ZFTZuLSL,Panda Black,84987,reggaeton chileno,64,https://i.scdn.co/image/ab6761610000e5eb50f4cfeca5eef9fafe647743
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,26766596,"reggaeton, urbano latino, trap latino, latin",90,https://i.scdn.co/image/ab6761610000e5ebb271c8a0507c4c1ea795d989
3AP96neoRZgep3w7wvhubP,Marconi Impara,67427,trap latino,59,https://i.scdn.co/image/ab6761610000e5eb91758e15f85c4fa345cfded4
1S5WLkcajugOGAx0DfVyIf,ACM Awards New Artist Nominees,729,,21,https://i.scdn.co/image/ab6761610000e5eb2a9fe9f5cd26cce51a8f3f94
1Yj5Xey7kTwvZla8sqdsdE,Cris Mj,5308093,"reggaeton chileno, chilean trap, chilean mambo, reggaeton",83,https://i.scdn.co/image/ab6761610000e5ebe6ad4aa72272235fc5f970dc
4ixNZvQuuzCDxBsxO9zE6L,Gonzy,129236,,62,https://i.scdn.co/image/ab6761610000e5eb56fa385755448c1afb3cd9c1
4SsVbpTthjScTS7U2hmr1X,Arcángel,16450346,"reggaeton, trap latino, urbano latino",82,https://i.scdn.co/image/ab6761610000e5ebafdf17286a0d7a23ad388587
11usEAQkFE6UJwsyAKkchi,Caleb Calloway,29694,,58,https://i.scdn.co/image/ab6761610000e5eb1b8d7b86add3bfcc2309a485
4IndUOBCZYZg61557iq2A9,Maldy,148705,reggaeton,59,https://i.scdn.co/image/ab6761610000e5eb7c2bec07cc904eb4ef533b40
2GAntPIbrC47uOoCNVnDPG,Oliver Kid,3909,,37,https://i.scdn.co/image/ab6761610000e5eba05ef9df330195edc4e664dd
6Q3ske8DX705YojfAgidez,Came Beats,12481,,50,https://i.scdn.co/image/ab6761610000e5eb0ee17b560d8a9076b26c2743
6gyhsZUy2fzzWZBRVPmOw4,Soto Asa,229028,neoperreo,54,https://i.scdn.co/image/ab6761610000e5eba294e038d7d691746aff7e68
1rTUwYS38LkQTlT2fhikch,Yung Beef,601603,neoperreo,68,https://i.scdn.co/image/ab6761610000e5ebf879b5d7bbfc47d5d85b7519
6ddcxDK0BEkhe5LCdoA5Ki,Nickzzy,142357,drill,55,https://i.scdn.co/image/ab6761610000e5eb7179ce649f463ecd2659087e
2PAyYzUdafG4mFFp6Rynsk,Raul Clyde,56673,,54,https://i.scdn.co/image/ab6761610000e5ebea4804f109f0ac9dec35abc2
50sIhX3HytFEwQXZJLUZQE,Alejo,212868,"reggaeton, urbano latino",61,https://i.scdn.co/image/ab6761610000e5eb116277a3c5162e74e2205ef0
0niAkxgT6y57bRbT0Ge94z,LiL CaKe,182890,argentine trap,54,https://i.scdn.co/image/ab6761610000e5eb2d5bfd742c2d6349dee725b7
4d3kmfoZBTuUPSUjgP45uo,Lérica,102672,"flamenco, flamenco urbano, flamenco pop",56,https://i.scdn.co/image/ab6761610000e5eb60069095b938454d6905fc6d
4ZPLdCBeYJBAjsLTWRcZEs,Emkal,95419,pop urbaine,53,https://i.scdn.co/image/ab6761610000e5eba5eb31ea717e58b51f98dc37
2GlEiSHYEKlq9cUYDa9oZb,Lynda,855185,pop urbaine,60,https://i.scdn.co/image/ab6761610000e5eb78e71fcd0f576484c831d182
7CW7QdOgRStOg7JktRuZ3E,Imen Es,1413090,"pop urbaine, french pop",61,https://i.scdn.co/image/ab6761610000e5eb1809375327c3423a072d51ed
4eYnorQRhVHT2KBl2UyHHd,Vegedream,1922121,pop urbaine,61,https://i.scdn.co/image/ab6761610000e5eba801e2b30d70322943ffd2f2
2IoSLl3tqYMq9DzR0d6NJN,Elams,250581,pop urbaine,56,https://i.scdn.co/image/ab6761610000e5eb7f79dcfcca6e1e7ee93ad88a
4AGwPDdh1y8hochNzHy5HC,RAC,169161,,54,https://i.scdn.co/image/ab6761610000e5eb1fd073cc30283438f8512ba6
0WjcdSKSTiNtfM4uQDIPDm,Artists for Haiti,5527,,30,https://i.scdn.co/image/ab67616d0000b273224e3de975885230a45ca8d4
5Ea2kDQeQNQrIcI6tCthaQ,THABITI,73457,pop urbaine,45,https://i.scdn.co/image/ab6761610000e5eb0f8686d83fc39f43d7137b3c
6W5uA6CNMf3hd2j4a2XWCx,Naps,3410156,"pop urbaine, chicha",68,https://i.scdn.co/image/ab6761610000e5eb301657b8cb877183b9bc7a77
791x09Ix1mNc1hGhbD7IOW,Le classico organisé,183214,pop urbaine,48,https://i.scdn.co/image/ab6761610000e5eb620918d5fe62757c10d43a65
2ptKt4yP4mYRZmvi09JYyi,Timal,1326191,pop urbaine,65,https://i.scdn.co/image/ab6761610000e5ebc3ee19c26aada82911d6ddd3
6wwhO5PsicwoD7VyCRQakr,Les Artistes Maajabu,20237,"african gospel, gospel",22,https://i.scdn.co/image/ab6761610000e5ebddcc049c87a10fd3ad940f96
5BuWpYnKO5UvKRsppHME2o,Unknown Artist LTG,115,,1,https://i.scdn.co/image/ab6761610000e5eb64420eba35a41a81b0b842a5
2tcoLkA9Hexz70Kuc1NTUl,Gradur,1919257,pop urbaine,62,https://i.scdn.co/image/ab6761610000e5ebd4fd2d73f9e95981f59fa670
4MoCPQEZqegox8Ng6SUGrb,PM Artist Sessions Project,667,classical,25,https://i.scdn.co/image/ab67616d0000b2730472733b924bb5bffa468799
13IyCFiPKhpVejuTyNulgU,Josas,29952,pop urbaine,56,https://i.scdn.co/image/ab6761610000e5eb448269f61b8f5189121337a1